site,kind,route_pattern,module,source_file,source_sha,coverage
blockid.au,page,/workspace/plan,founder_growth_tools,web/src/app/(app)/(founder)/workspace/plan/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/workspace/projects/[slug]/analyze,reports_research_svi,web/src/app/(app)/(founder)/workspace/projects/[slug]/analyze/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/workspace/projects/[slug]/members,identity_projects,web/src/app/(app)/(founder)/workspace/projects/[slug]/members/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/workspace/projects/archived,identity_projects,web/src/app/(app)/(founder)/workspace/projects/archived/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/workspace/projects/compare,identity_projects,web/src/app/(app)/(founder)/workspace/projects/compare/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/workspace/projects,identity_projects,web/src/app/(app)/(founder)/workspace/projects/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/workspace/raise/deck,founder_growth_tools,web/src/app/(app)/(founder)/workspace/raise/deck/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/workspace/raise,founder_growth_tools,web/src/app/(app)/(founder)/workspace/raise/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/workspace/raise/round/[roundId],founder_growth_tools,web/src/app/(app)/(founder)/workspace/raise/round/[roundId]/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/workspace/raise/round,founder_growth_tools,web/src/app/(app)/(founder)/workspace/raise/round/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/workspace/raise/round/structure,founder_growth_tools,web/src/app/(app)/(founder)/workspace/raise/round/structure/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/workspace/raise/term-sheet,founder_growth_tools,web/src/app/(app)/(founder)/workspace/raise/term-sheet/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/workspace/reports/[id],reports_research_svi,web/src/app/(app)/(founder)/workspace/reports/[id]/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/workspace/reports/business,reports_research_svi,web/src/app/(app)/(founder)/workspace/reports/business/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/workspace/reports/c-level/[role],reports_research_svi,web/src/app/(app)/(founder)/workspace/reports/c-level/[role]/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/workspace/reports/c-level,reports_research_svi,web/src/app/(app)/(founder)/workspace/reports/c-level/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/workspace/reports/investor-pack/generate,reports_research_svi,web/src/app/(app)/(founder)/workspace/reports/investor-pack/generate/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/workspace/reports/investor-pack,reports_research_svi,web/src/app/(app)/(founder)/workspace/reports/investor-pack/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/workspace/reports/order,reports_research_svi,web/src/app/(app)/(founder)/workspace/reports/order/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/workspace/reports,reports_research_svi,web/src/app/(app)/(founder)/workspace/reports/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/workspace/reports/weekly,reports_research_svi,web/src/app/(app)/(founder)/workspace/reports/weekly/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/workspace/score/benchmark,reports_research_svi,web/src/app/(app)/(founder)/workspace/score/benchmark/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/workspace/score/criteria,reports_research_svi,web/src/app/(app)/(founder)/workspace/score/criteria/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/workspace/score/history/[startup_id],reports_research_svi,web/src/app/(app)/(founder)/workspace/score/history/[startup_id]/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/workspace/score/history,reports_research_svi,web/src/app/(app)/(founder)/workspace/score/history/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/workspace/score/listing,reports_research_svi,web/src/app/(app)/(founder)/workspace/score/listing/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/workspace/score,reports_research_svi,web/src/app/(app)/(founder)/workspace/score/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/workspace/score/trend,reports_research_svi,web/src/app/(app)/(founder)/workspace/score/trend/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/workspace/settings/audit,identity_projects,web/src/app/(app)/(founder)/workspace/settings/audit/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/workspace/settings/enterprise,identity_projects,web/src/app/(app)/(founder)/workspace/settings/enterprise/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/workspace/settings/feedback,identity_projects,web/src/app/(app)/(founder)/workspace/settings/feedback/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/workspace/settings/founder,identity_projects,web/src/app/(app)/(founder)/workspace/settings/founder/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/workspace/settings/notifications,identity_projects,web/src/app/(app)/(founder)/workspace/settings/notifications/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/workspace/settings/notifications/preferences,identity_projects,web/src/app/(app)/(founder)/workspace/settings/notifications/preferences/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/workspace/settings,identity_projects,web/src/app/(app)/(founder)/workspace/settings/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/workspace/settings/profile,identity_projects,web/src/app/(app)/(founder)/workspace/settings/profile/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/workspace/settings/project,identity_projects,web/src/app/(app)/(founder)/workspace/settings/project/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/workspace/settings/referrals,identity_projects,web/src/app/(app)/(founder)/workspace/settings/referrals/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/workspace/settings/retention,identity_projects,web/src/app/(app)/(founder)/workspace/settings/retention/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/workspace/strategy/competitors,founder_growth_tools,web/src/app/(app)/(founder)/workspace/strategy/competitors/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/workspace/strategy/gtm,founder_growth_tools,web/src/app/(app)/(founder)/workspace/strategy/gtm/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/workspace/strategy,founder_growth_tools,web/src/app/(app)/(founder)/workspace/strategy/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/workspace/strategy/pricing,billing_credits,web/src/app/(app)/(founder)/workspace/strategy/pricing/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/workspace/strategy/roadmap,founder_growth_tools,web/src/app/(app)/(founder)/workspace/strategy/roadmap/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/workspace/strategy/tech,founder_growth_tools,web/src/app/(app)/(founder)/workspace/strategy/tech/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/workspace/team,founder_growth_tools,web/src/app/(app)/(founder)/workspace/team/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/workspace/team/salaries,founder_growth_tools,web/src/app/(app)/(founder)/workspace/team/salaries/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/workspace/valuation/cfo,equity_finance_legal,web/src/app/(app)/(founder)/workspace/valuation/cfo/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/workspace/valuation/forecast/[modelId],equity_finance_legal,web/src/app/(app)/(founder)/workspace/valuation/forecast/[modelId]/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/workspace/valuation/forecast,equity_finance_legal,web/src/app/(app)/(founder)/workspace/valuation/forecast/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/workspace/valuation/forecast/wizard,equity_finance_legal,web/src/app/(app)/(founder)/workspace/valuation/forecast/wizard/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/workspace/valuation,equity_finance_legal,web/src/app/(app)/(founder)/workspace/valuation/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
